,start_time,end_time,textDescription,address,lat,long,details,img_url
214,2019-04-17 08:56:50-07:00,2019-04-17 08:56:50-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2894,-123.1161,"{'objects': ['Public speaking', 'Presentation', 'Lecture', 'Learning', 'Audience', 'social scientist', 'projection', 'speaker, talker, utterer, verbalizer, verbaliser', 'culture medium, medium', 'sociologist'], 'places': ['auditorium', 'lecture room', 'performance arena', 'indoor stage', 'public atrium'], 'tags': ['document']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7118.HEIC.compressed.jpg
215,2019-04-17 09:16:52-07:00,2019-04-17 09:16:52-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2895,-123.1161,"{'objects': ['Public speaking', 'Presentation', 'Projection screen', 'Conference hall', 'Multimedia projector', 'projection', 'auditorium', 'stage', 'Speaker', 'cardioid microphone'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'lecture room', 'outdoor stage'], 'tags': ['commodity products']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7119.HEIC.compressed.jpg
216,2019-04-17 09:30:42-07:00,2019-04-17 09:30:42-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897,-123.1159,"{'objects': ['Public speaking', 'Presentation', 'Projection screen', 'Speech', 'Stage', 'projection', 'stage', 'auditorium', 'front projector', 'broadcasting'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'outdoor stage', 'lecture room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7120.HEIC.compressed.jpg
217,2019-04-17 09:34:50-07:00,2019-04-17 09:34:50-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897,-123.116,"{'objects': ['Public speaking', 'Presentation', 'Emoticon', 'Smiley', 'Laugh', 'social scientist', 'speaker, talker, utterer, verbalizer, verbaliser', 'orator, speechmaker, rhetorician, public speaker, speechifier', 'connection, connexion, connector, connecter, connective', 'bite, collation, snack'], 'places': ['indoor stage', 'auditorium', 'sandbox', 'performance arena', 'classroom'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7121.HEIC.compressed.jpg
218,2019-04-17 09:51:56-07:00,2019-04-17 09:51:56-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897,-123.116,"{'objects': ['Ipad', 'Digital photo frame', 'Screenshot', 'Snapshot', 'Screen', 'screen', 'display, video display', 'flat panel display, FPD', 'picture frame', 'stunt'], 'places': ['runway', 'street', 'staircase', 'crosswalk', 'sandbox'], 'tags': []}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7122.HEIC.compressed.jpg
219,2019-04-17 11:32:25-07:00,2019-04-17 11:32:25-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1159,"{'objects': ['Public speaking', 'Presentation', 'Conference hall', 'Stage', 'Speech', 'stage', 'auditorium', 'projection', 'orator, speechmaker, rhetorician, public speaker, speechifier', 'speaker, talker, utterer, verbalizer, verbaliser'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'outdoor stage', 'lecture room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7123.HEIC.compressed.jpg
220,2019-04-17 12:32:29-07:00,2019-04-17 12:32:29-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1159,"{'objects': ['Mixed-use', 'Presentation', 'Skyscraper', 'Building', 'Tower', 'skyscraper', 'projection', 'tower', 'high-rise, tower block', 'building complex, complex'], 'places': ['skyscraper', 'tower', 'building facade', 'conference center', 'office building'], 'tags': ['building']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7124.HEIC.compressed.jpg
221,2019-04-17 12:35:17-07:00,2019-04-17 12:35:17-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1163,"{'objects': ['Skier', 'Public speaking', 'Mountainboarding', 'Snowboarding', 'Freestyle slalom skating', 'skateboarder', 'piste', 'piste', 'ski slope', 'snowboard'], 'places': ['ski slope', 'performance arena', 'outdoor ice skating rink', 'ski resort', 'soccer field'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7125.HEIC.compressed.jpg
222,2019-04-17 12:35:20-07:00,2019-04-17 12:35:20-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1161,"{'objects': ['Pitch and putt', 'Indoor games and sports', 'Ladder golf', 'Public speaking', 'Speed golf', 'practice range', 'course', 'course', 'golf course, links course', 'projection'], 'places': ['performance arena', 'golf course', 'outdoor ice skating rink', 'ski slope', 'indoor ice skating rink'], 'tags': ['scenery']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7126.HEIC.compressed.jpg
223,2019-04-17 12:43:24-07:00,2019-04-17 12:43:24-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1161,"{'objects': ['Eco hotel', 'Resort', 'Presentation', 'Resort town', 'Conference hall', 'resort, resort hotel, holiday resort', 'housing, lodging, living accommodations', 'resort area, playground, vacation spot', 'housing', 'resort hotel, spa'], 'places': ['conference center', 'outdoor hotel', 'public atrium', 'auditorium', 'campus'], 'tags': ['building']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7127.HEIC.compressed.jpg
224,2019-04-17 12:43:27-07:00,2019-04-17 12:43:27-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1159,"{'objects': ['Eco hotel', 'Presentation', 'Outdoor structure', 'Artificial island', 'Canopy walkway', 'solar house', 'housing, lodging, living accommodations', 'slide, playground slide, sliding board', 'projection', 'resort area, playground, vacation spot'], 'places': ['public atrium', 'performance arena', 'indoor stage', 'roof garden', 'exterior balcony'], 'tags': ['building']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7128.HEIC.compressed.jpg
225,2019-04-17 13:44:56-07:00,2019-04-17 13:44:56-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2895,-123.115,"{'objects': ['Academic conference', 'Conference hall', 'Seminar', 'Yarrow', 'Public speaking', 'conference table, council table, council board', 'panel', 'social scientist', 'microeconomist, microeconomic expert', 'rafter, balk, baulk'], 'places': ['conference room', 'conference center', 'lecture room', 'recreation room', 'waiting room'], 'tags': ['commodity products']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7129.HEIC.compressed.jpg
226,2019-04-17 18:34:48-07:00,2019-04-17 18:34:48-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2898,-123.1161,"{'objects': ['Public speaking', 'Deep-submergence vehicle', 'Presentation', 'Marine biology', 'Marine invertebrates', ""ocean floor, sea floor, ocean bottom, seabed, sea bottom, Davy Jones's locker, Davy Jones"", 'projection', 'submersible', 'front projector', 'sea pen'], 'places': ['ocean deep underwater', 'ocean', 'iceberg', 'ice shelf', 'aquarium'], 'tags': []}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7131.HEIC.compressed.jpg
227,2019-04-17 18:37:48-07:00,2019-04-17 18:37:48-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.116,"{'objects': ['Public speaking', 'Presentation', 'Speech', 'Conference hall', 'Stage', 'stage', 'slacks', 'orator, speechmaker, rhetorician, public speaker, speechifier', 'auditorium', 'compere'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'outdoor stage', 'conference center'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7132.HEIC.compressed.jpg
228,2019-04-18 09:00:47-07:00,2019-04-18 09:00:47-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1159,"{'objects': ['Public speaking', 'Presentation', 'Lecture', 'Speech', 'Orator', 'speaker, talker, utterer, verbalizer, verbaliser', 'clown, buffoon, goof, goofball, merry andrew', 'compere', 'microeconomist, microeconomic expert', 'social scientist'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'outdoor stage', 'plaza'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7133.HEIC.compressed.jpg
229,2019-04-18 09:25:03-07:00,2019-04-18 09:25:03-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896,-123.1157,"{'objects': ['Presentation', 'Public speaking', 'Offshore drilling', 'Speech', 'Event', 'projection', 'social scientist', 'representation', 'stacks', 'scientist'], 'places': ['landfill', 'ocean', 'auditorium', 'outdoor stage', 'wind farm'], 'tags': ['commodity products']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7134.HEIC.compressed.jpg
230,2019-04-18 10:00:34-07:00,2019-04-18 10:00:34-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2898,-123.1161,"{'objects': ['Public speaking', 'Presentation', 'Lecture', 'Projection screen', 'Conference hall', 'projection', 'stage', 'compere', 'orator, speechmaker, rhetorician, public speaker, speechifier', 'performer, performing artist'], 'places': ['auditorium', 'performance arena', 'indoor stage', 'outdoor stage', 'conference center'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7135.HEIC.compressed.jpg
231,2019-04-18 11:45:23-07:00,2019-04-18 11:45:23-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896278,-123.1160139,"{'objects': ['Public speaking', 'Presentation', 'Stage', 'Podium', 'Conference hall', 'stage', 'auditorium', 'slacks', 'broadcasting', 'dais, podium, pulpit, rostrum, ambo, stump, soapbox'], 'places': ['indoor stage', 'auditorium', 'outdoor stage', 'performance arena', 'conference room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7137.HEIC.compressed.jpg
232,2019-04-18 11:48:54-07:00,2019-04-18 11:48:54-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896083,-123.1156611,"{'objects': ['Public speaking', 'Presentation', 'Projection screen', 'Stage', 'Speech', 'stage', 'Speaker', 'background, desktop, screen background', 'projection', 'slacks'], 'places': ['indoor stage', 'auditorium', 'outdoor stage', 'performance arena', 'conference room'], 'tags': []}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7138.HEIC.compressed.jpg
233,2019-04-18 12:01:17-07:00,2019-04-18 12:01:17-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897306,-123.115775,"{'objects': ['Public speaking', 'Summit', 'Border', 'Presentation', 'Community', 'cairn', 'compere', 'haggis', 'boundary, bound, bounds', 'speaker, talker, utterer, verbalizer, verbaliser'], 'places': ['outdoor stage', 'auditorium', 'performance arena', 'indoor stage', 'lecture room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7139.HEIC.compressed.jpg
234,2019-04-18 12:03:14-07:00,2019-04-18 12:03:14-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2894833,-123.11611109999998,"{'objects': ['Public speaking', 'Presentation', 'Computer scientist', 'Researcher', 'Human action', 'autopilot, automatic pilot, robot pilot', 'psycholinguist', 'signal, signaling, sign', 'connection, connexion, connector, connecter, connective', 'social scientist'], 'places': ['conference room', 'auditorium', 'performance arena', 'carrousel', 'computer room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7140.HEIC.compressed.jpg
235,2019-04-18 12:18:17-07:00,2019-04-18 12:18:17-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2888139,-123.1159972,"{'objects': ['Presentation', 'Public speaking', 'Network software', 'Software', 'Enterprise software', 'interface, port', 'background, desktop, screen background', 'dialog box, panel', 'front projector', 'splashboard, splasher, dashboard'], 'places': ['conference center', 'conference room', 'auditorium', 'indoor stage', 'lecture room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7141.HEIC.compressed.jpg
236,2019-04-18 12:29:21-07:00,2019-04-18 12:29:21-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2887917,-123.11611109999998,"{'objects': ['Hardware accessory', 'Mobile phone accessories', 'Presentation', 'Flash memory', 'Router', 'connection, connexion, connector, connecter, connective', 'read-only memory, ROM, read-only storage, fixed storage', 'dongle', 'flash memory', 'router'], 'places': ['home theater', 'performance arena', 'indoor stage', 'assembly line', 'computer room'], 'tags': ['commodity products']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7142.HEIC.compressed.jpg
237,2019-04-18 16:25:56-07:00,2019-04-18 16:25:56-07:00,from Google Photo,"Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 3L6, Canada",49.2881972,-123.1155778,"{'objects': ['Public speaking', 'Academic conference', 'Seminar', 'Social group', 'Class', 'crucible, melting pot', 'speaker, talker, utterer, verbalizer, verbaliser', 'orator, speechmaker, rhetorician, public speaker, speechifier', 'choir', 'hijab'], 'places': ['classroom', 'conference room', 'auditorium', 'conference center', 'lobby'], 'tags': ['document']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7143.HEIC.compressed.jpg
238,2019-04-18 16:26:01-07:00,2019-04-18 16:26:01-07:00,from Google Photo,"Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 3L6, Canada",49.2881972,-123.1155778,"{'objects': [""International women's day"", 'Public speaking', 'Class', 'Social group', 'Academic conference', 'crucible, melting pot', 'hijab', 'adulteress, fornicatress, hussy, jade, loose woman, strumpet, trollop', 'movement', 'headscarf'], 'places': ['classroom', 'conference room', 'auditorium', 'conference center', 'embassy'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7144.HEIC.compressed.jpg
239,2019-04-18 16:26:04-07:00,2019-04-18 16:26:04-07:00,from Google Photo,"Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 3L6, Canada",49.2881611,-123.1155778,"{'objects': ['Social group', 'Public speaking', 'Convention', 'Team', 'Class', 'crucible, melting pot', 'hijab', 'adulteress, fornicatress, hussy, jade, loose woman, strumpet, trollop', 'movement', 'speaker, talker, utterer, verbalizer, verbaliser'], 'places': ['conference room', 'classroom', 'indoor booth', 'lobby', 'reception'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7145.HEIC.compressed.jpg
240,2019-04-18 16:26:07-07:00,2019-04-18 16:26:07-07:00,from Google Photo,"Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 3L6, Canada",49.2881611,-123.1155778,"{'objects': ['Social group', 'Public speaking', ""International women's day"", 'Convention', 'Organization', 'crucible, melting pot', 'adulteress, fornicatress, hussy, jade, loose woman, strumpet, trollop', 'movement', 'panelist, panellist', 'hijab'], 'places': ['conference room', 'classroom', 'conference center', 'auditorium', 'lobby'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7146.HEIC.compressed.jpg
241,2019-04-18 17:10:13-07:00,2019-04-18 17:10:13-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2893528,-123.11579999999998,"{'objects': ['Aerialist', 'Trapeze', 'Static trapeze', 'Flying trapeze', 'Stunt', 'aerialist', 'trapeze', 'acrobat', 'circus acrobat', 'stunt'], 'places': ['performance arena', 'indoor stage', 'indoor hangar', 'auditorium', 'arch'], 'tags': ['animal']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7147.HEIC.compressed.jpg
242,2019-04-18 17:10:17-07:00,2019-04-18 17:10:17-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2893528,-123.11579999999998,"{'objects': ['Trapeze', 'Aerialist', 'Static trapeze', 'Flying trapeze', 'Rope climbing', 'trapeze', 'aerialist', 'projection', 'stage', 'auditorium'], 'places': ['indoor stage', 'auditorium', 'performance arena', 'ballroom', 'playroom'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7148.HEIC.compressed.jpg
243,2019-04-18 17:27:02-07:00,2019-04-18 17:27:02-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896917,-123.11579999999998,"{'objects': ['Public speaking', 'Presentation', 'Lecture', 'Speech', 'Vision', 'orator, speechmaker, rhetorician, public speaker, speechifier', 'lead, leading', 'stage', 'auditorium', 'culture medium, medium'], 'places': ['indoor stage', 'auditorium', 'performance arena', 'outdoor stage', 'landfill'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7149.HEIC.compressed.jpg
244,2019-04-18 17:54:04-07:00,2019-04-18 17:54:04-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896806,-123.1157694,"{'objects': ['Performance', 'Presentation', 'Conference hall', 'Public speaking', 'Auditorium', 'auditorium', 'stage', 'projection', 'night jasmine, night jessamine, Cestrum nocturnum', 'display, video display'], 'places': ['auditorium', 'performance arena', 'indoor stage', 'ballroom', 'outdoor stage'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7150.HEIC.compressed.jpg
245,2019-04-18 19:46:42-07:00,2019-04-18 19:46:42-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2882722,-123.1162639,"{'objects': ['Super bowl', 'Cosplay', 'Costume design', 'Costume', 'Queen', 'culture medium, medium', 'fancy dress, masquerade, masquerade costume', 'costume', 'costume', 'attire, garb, dress'], 'places': ['lobby', 'runway', 'elevator lobby', 'landfill', 'performance arena'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7151.HEIC.compressed.jpg
246,2019-04-18 19:46:47-07:00,2019-04-18 19:46:47-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2882611,-123.11625,"{'objects': ['Zerde', 'Uakari', 'Mannequin', 'Concierge', 'Cloak', 'culture medium, medium', 'Red Delicious', 'cloak', 'cloak', 'toga virilis'], 'places': ['lobby', 'elevator lobby', 'clothing store', 'indoor booth', 'runway'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7152.HEIC.compressed.jpg
247,2019-04-19 11:21:20-07:00,2019-04-19 11:21:20-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896694,-123.1161028,"{'objects': ['Public speaking', 'Singing', 'Stage', 'Concert', 'Performance', 'stage', 'auditorium', 'cardioid microphone', 'gig', 'speaker, talker, utterer, verbalizer, verbaliser'], 'places': ['indoor stage', 'performance arena', 'auditorium', 'outdoor stage', 'amphitheater'], 'tags': ['scenery']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7153.HEIC.compressed.jpg
248,2019-04-19 11:22:29-07:00,2019-04-19 11:22:29-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897194,-123.1159972,"{'objects': ['Public speaking', 'Singing', 'Stage', 'Performance', 'Conformation show', 'stage', 'Mountie', 'choir', 'cowboy hat, ten-gallon hat', 'gig'], 'places': ['indoor stage', 'performance arena', 'outdoor stage', 'auditorium', 'corral'], 'tags': ['document']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7154.HEIC.compressed.jpg
249,2019-04-19 11:34:21-07:00,2019-04-19 11:34:21-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2896806,-123.1160278,"{'objects': ['Presentation', 'Event', 'Public speaking', 'Conference hall', 'Broadcasting', 'broadcasting', 'speaker, talker, utterer, verbalizer, verbaliser', 'stage', 'television, telecasting, TV, video', 'auditorium'], 'places': ['auditorium', 'indoor stage', 'outdoor stage', 'performance arena', 'conference center'], 'tags': ['commodity products']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7155.HEIC.compressed.jpg
250,2019-04-19 11:37:25-07:00,2019-04-19 11:37:25-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897222,-123.1160056,"{'objects': ['Presentation', 'Public speaking', 'Award ceremony', 'Event', 'Conference hall', 'display, video display', 'stage', 'projection', 'broadcasting', 'video recording, video'], 'places': ['indoor stage', 'auditorium', 'performance arena', 'conference center', 'outdoor stage'], 'tags': ['document']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7156.HEIC.compressed.jpg
251,2019-04-19 11:38:46-07:00,2019-04-19 11:38:46-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.28954720000001,-123.1160139,"{'objects': ['Public speaking', 'Presentation', 'Event', 'Audience', 'Stage', 'projection', 'stage', 'auditorium', 'display, video display', 'speaker, talker, utterer, verbalizer, verbaliser'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'public atrium', 'outdoor stage'], 'tags': ['animal']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7157.HEIC.compressed.jpg
252,2019-04-19 11:39:45-07:00,2019-04-19 11:39:45-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.28975,-123.1159056,"{'objects': ['Public speaking', 'Presentation', 'Auditorium', 'Conference hall', 'Award ceremony', 'auditorium', 'speaker, talker, utterer, verbalizer, verbaliser', 'stage', 'projection', 'broadcasting'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'conference center', 'public atrium'], 'tags': ['document']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7158.HEIC.compressed.jpg
253,2019-04-19 11:41:51-07:00,2019-04-19 11:41:51-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897111,-123.11592779999998,"{'objects': ['Presentation', 'Documentary', 'Audience', 'Conference hall', 'Public speaking', 'auditorium', 'stage', 'projection', 'speaker, talker, utterer, verbalizer, verbaliser', 'hall'], 'places': ['auditorium', 'indoor stage', 'conference center', 'performance arena', 'outdoor stage'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7159.HEIC.compressed.jpg
254,2019-04-19 11:42:16-07:00,2019-04-19 11:42:16-07:00,from Google Photo,"Vancouver Convention Centre West, 1055, Canada Place, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C 0C3, Canada",49.2897222,-123.11598329999998,"{'objects': ['Public speaking', 'Presentation', 'Event', 'Audience', 'Speech', 'speaker, talker, utterer, verbalizer, verbaliser', 'projection', 'auditorium', 'stage', 'assembly'], 'places': ['auditorium', 'indoor stage', 'performance arena', 'conference center', 'lecture room'], 'tags': ['person']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7160.HEIC.compressed.jpg
255,2019-04-20 11:12:11-07:00,2019-04-20 11:12:11-07:00,from Google Photo,"Old School Iron, 3928, Business Park Drive, Western Business Park, Amarillo, Randall County, Texas, 79110, United States",35.14413922100794,-101.87999029728296,"{'objects': ['Tesla bluestar', 'Tesla', 'Musk', 'Tesla roadster', 'Electric car', 'copilot, co-pilot', 'electric, electric automobile, electric car', 'tourist, tourer, holidaymaker', 'fjord, fiord', 'dashboard, fascia'], 'places': ['car interior', 'wind farm', 'crevasse', 'desert road', 'cockpit'], 'tags': ['vehicle']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7161.HEIC.compressed.jpg
256,2019-04-20 13:02:58-07:00,2019-04-20 13:02:58-07:00,from Google Photo,"2966, Greg Street, Randall County, Texas, 79015, United States",35.03744471122455,-101.90857274320028,"{'objects': ['Fernleaf lavender', 'English lavender', 'French lavender', 'Aubretia', 'Garden phlox', 'purple sage, chaparral sage, Salvia leucophylla', 'blazing star, Mentzelia livicaulis, Mentzelia laevicaulis', 'wild sage, wild clary, vervain sage, Salvia verbenaca', 'English lavender, Lavandula angustifolia, Lavandula officinalis', 'common sage, ramona, Salvia officinalis'], 'places': ['formal garden', 'zen garden', 'driveway', 'yard', 'patio'], 'tags': ['plant']}",digital_data/images/google_photos/part 2/Google Photos/Photos from 2019/IMG_7162.HEIC.compressed.jpg
